iata,icao,airline,country,country_code
AI,ADD,Addis Airlines,Ethiopia,ET
NA,NLA,Nelson Airways,South Africa,ZA
SN,SNA,Sun&Air,Egypt,EG
KI,AIK,Air Kinshasa,Democratic Republic of the Congo,CD
RC,ROC,Royal Casablanca,Morocco,MA
CN,NAR,China National Aviation,China,CN
6I,IND,Bharat Blue Airlines,India,IN
MB,MAB,Malaysia Bhd,Malaysia,MY
DH,DHA,Doha Airways,Qatar,QA
FD,FLD,Fly Dubai,United Arab Emirates,AE
KU,SKR,Sakura Airlines,Japan,JP
TA,TMA,Temasek Airlines,Singapore,SG
DI,DYA,Diriyah,Saudi Arabia,SA
HJ,VHJ,HanoiJet,Vietnam,VN
PO,PSO,Pasay Oceanic,Philippines,PH
IT,ITR,Interinsular Indonesia,Indonesia,ID
KO,KYK,SkyKorea,South Korea,KR
UT,UTA,Unity Airways,United Arab Emirates,AE
KA,AQK,Akmola Airlines,Kazakhstan,KZ
UU,UZA,Uzbek Air,Uzbekistan,UZ
MA,SMA,Samui Airways,Thailand,TH
AL,AMA,Amman Alia Airlines,Jordan,JO
EA,EGA,Evergreen Airways,Taiwan,TW
VB,VIM,Vimana,Bangladesh,BD
I3,ILI,Islamabad International,Pakistan,PK
PR,PAT,PatrickAir,Ireland,IE
BL,BLT,Belüften,Germany,DE
KW,KGA,Kingdom Airways,England,GB
PE,PNL,Peninsula,Spain,ES
AG,AGE,Air Gaule,France,FR
HA,HVA,Hava Yollari Group,Turkey,TR
MG,MGY,Magyar Airlines,Hungary,HU
AE,AEK,Aeroeskadrilya,Russia,RU
NR,NRA,Norden Airlines,Sweden,SE
O3,OUT,Out3,England,GB
OA,MOA,Minoan Airlines,Greece,GR
PB,PBA,PBA Air,Portugal,PT
IA,AZR,Azurra Airways,Italy,IT
BH,BHA,Bohemia Airlines,Czech Republic,CZ
AS,SAV,Sava Airlines,Serbia,RS
TG,TGA,Together Airlines,United States of America,US
CO,CNA,Continental Airlines,United States of America,US
BV,BVA,Bravo Airlines,United States of America,US
JN,JTN,JetNavy,United States of America,US
LF,ARL,Air Leaf,Canada,CA
YA,PYA,Cup Airlines,Panama,PA
CY,CYP,Calypso Airlines,Trinidad and Tobago,TT
SP,SPA,Spirit Airways,Australia,AU
RA,RKA,Rock Australia,Australia,AU
MR,MRA,Air Maori,New Zealand,NZ
LT,LTA,Latin Airlines,Chile,CL
RV,ARV,Aerovías,Colombia,CO
PN,PNY,Penalty Linhas Aéreas,Brazil,BR
VE,VAA,Verde-Amarelo Linhas Aéreas,Brazil,BR
GU,ALG,Aerolíneas Gaúchas,Argentina,AR
